StockCode,description,list_price,category,subcategory,unit_cost
37483,ENGLISH ROSE MUG IN GIFT BOX,2.46,General,Retail,1.722
37484,ENGLISH ROSE TEA FOR ONE GIFT BOX,6.75,General,Retail,4.725
37485,ENGLISH ROSE TEA SET IN GIFT BOX,4.5975,General,Retail,3.21825
37487B,YELLOW/ORANGE FLOWER DESIGN PLATE,0.29,General,Retail,0.20299999999999999
37488A,YELLOW PINK FLOWER DESIGN BIG BOWL,1.4140000000000001,General,Retail,0.9898
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,1.2283333333333333,General,Retail,0.8598333333333332
37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,1.0323529411764707,General,Retail,0.7226470588235294
37489C,GREEN/BLUE FLOWER DESIGN BIG MUG,1.5541666666666665,General,Retail,1.0879166666666664
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,0.7614285714285715,General,Retail,0.533
37491A,YELLOW/PINK CERAMIC CANDLE HOLDER,2.6915384615384617,General,Retail,1.884076923076923
37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,2.3,General,Retail,1.6099999999999999
37491C,GREEN/BLUE CERAMIC CANDLE HOLDER,2.163,General,Retail,1.5140999999999998
37491D,PURPLE/BLUE CERAMIC CANDLE HOLDER,2.696923076923077,General,Retail,1.887846153846154
37492A,YELLOW RED FLOWER PIGGY BANK,4.274545454545454,General,Retail,2.992181818181818
37492B,BLUE YELLOW FLOWER PIGGY BANK,3.6697727272727274,General,Retail,2.568840909090909
37492C,GREEN BLUE FLOWER PIGGY BANK,3.81,General,Retail,2.667
37492D,PURPLE GREEN FLOWER PIGGY BANK,4.201538461538462,General,Retail,2.941076923076923
37494A,FAIRY CAKE CERAMIC BUTTER DISH,4.476274509803922,General,Retail,3.133392156862745
37494a,FAIRY CAKE CERAMIC BUTTER DISH,6.04,General,Retail,4.228
37495,FAIRY CAKE BIRTHDAY CANDLE SET,4.146737160120845,General,Retail,2.9027160120845914
37500,TEA TIME TEAPOT IN GIFT BOX,9.145227272727272,General,Retail,6.4016590909090905
37501,TEA TIME TEA SET IN GIFT BOX,7.300000000000001,General,Retail,5.11
37502,TEA TIME MUG IN GIFT BOX,3.311387283236994,General,Retail,2.317971098265896
37503,TEA TIME CAKE STAND IN GIFT BOX,11.723193116634798,General,Retail,8.206235181644358
37506,NEW ENGLAND MILK JUG W GIFT BOX,5.950000000000001,General,Retail,4.165000000000001
37508,NEW ENGLAND CERAMIC CAKE SERVER,2.60695652173913,General,Retail,1.8248695652173907
37509,NEW ENGLAND MUG W GIFT BOX,2.55,General,Retail,1.7849999999999997
40001, WHITE BAMBOO RIBS LAMPSHADE,1.0641322314049586,General,Retail,0.744892561983471
40002,WHITE BAMBOO RIBS LAMPSHADE,0.85,General,Retail,0.595
40003,WHITE BAMBOO RIBS LAMPSHADE,1.5241666666666667,General,Retail,1.0669166666666665
40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,0.8499999999999999,General,Retail,0.5949999999999999
40016,CHINESE DRAGON PAPER LANTERNS,1.9042857142857144,General,Retail,1.333
40018E,TEA TIME PAPER LANTERNS,2.8451851851851853,General,Retail,1.9916296296296296
40018F,CHERRY DESIGN PAPERLANTERNS,2.2838655462184874,General,Retail,1.598705882352941
40046A,RED DAISY PAPER LAMPSHADE,1.7974193548387096,General,Retail,1.2581935483870967
40046C,PINK BUTTERFLY PAPER LAMPSHADE,1.25,General,Retail,0.875
44089A,PINK GAUZE BUTTERFLY LAMPSHADE,0.42,General,Retail,0.294
44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,0.42,General,Retail,0.294
44091A,BLUE CRUSOE CHECK LAMPSHADE,0.42,General,Retail,0.294
44091C,MULTICOLOUR CRUSOE CHECK LAMPSHADE,0.5682352941176471,General,Retail,0.3977647058823529
44092B,BLUE WHITE PLASTIC RINGS LAMPSHADE,0.85,General,Retail,0.595
44092C,PURPLE/COPPER HANGING LAMPSHADE,0.85,General,Retail,0.595
44217M,MULTICOLOUR FEATHERS CURTAIN,3.616666666666667,General,Retail,2.5316666666666667
44228,CANNABIS LEAF BEAD CURTAIN,0.85,General,Retail,0.595
44230,SQUARE MIRROR CURTAIN,9.157547169811322,General,Retail,6.410283018867925
44234,ASSORTED CIRCULAR MOBILE,0.3788524590163934,General,Retail,0.26519672131147537
44235,ASS COL CIRCLE MOBILE ,0.415,General,Retail,0.2905
44236,PINK/PURPLE CIRCLE CURTAIN,2.868461538461539,General,Retail,2.007923076923077
44241C,BLUE BUTTERFLY ON SPRING,0.85,General,Retail,0.595
44242A,LILAC FEATHERS CURTAIN,1.02,General,Retail,0.714
44242B,PINK FEATHERS CURTAIN,1.1477777777777778,General,Retail,0.8034444444444444
44265,M/COLOUR POM-POM CURTAIN,4.25,General,Retail,2.9749999999999996
45008C,DECORATIVE NET CANOPY CREAM,12.162647058823529,General,Retail,8.51385294117647
45013,FOLDING SHOE TIDY,2.9000000000000004,General,Retail,2.0300000000000002
45014,FOLDING SHIRT TIDY,4.65,General,Retail,3.255
45016,DECORATIVE NET CANOPY LEOPARD,5.946923076923077,General,Retail,4.162846153846154
46000M,POLYESTER FILLER PAD 45x45cm,1.55,General,Retail,1.085
46000P,POLYESTER FILLER PAD 65CMx65CM,4.25,General,Retail,2.9749999999999996
46000R,POLYESTER FILLER PAD 45x30cm,1.45,General,Retail,1.015
46000S,POLYESTER FILLER PAD 40x40cm,1.45,General,Retail,1.015
46000U,POLYESTER FILLER PAD 30CMx30CM,1.25,General,Retail,0.875
46037A,PINK CANVAS DES CUSHION COVER ,1.25,General,Retail,0.875
46115B,GREEN POP ART MAO CUSHION COVER ,0.18999999999999997,General,Retail,0.13299999999999998
46118,FUNKY MONKEY CUSHION COVER,3.027945205479452,General,Retail,2.1195616438356164
46126A,ELVIS WALLHANGING / CURTAIN,1.5891666666666666,General,Retail,1.1124166666666666
46137D,GREEN CHENILLE SHAGGY RUG,2.95,General,Retail,2.065
46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,2.678,General,Retail,1.8745999999999998
46138D,GREEN CHENILLE SHAGGY C/COVER,1.95,General,Retail,1.365
46307,ROSES BLUE BASE CUSHION COVER ,5.2645454545454555,General,Retail,3.685181818181819
46775A,BUBBLE GUM CHUNKY KNITTED THROW ,14.045,General,Retail,9.8315
46775B,BERRIES CHUNKY KNITTED THROW ,16.95,General,Retail,11.864999999999998
46775D,SUNSET COLOUR CHUNKY KNITTED THROW,12.674,General,Retail,8.871799999999999
46775E,CANDY POP CHUNKY KNITTED THROW ,13.26686274509804,General,Retail,9.286803921568627
46776A,WOVEN BUBBLE GUM CUSHION COVER,4.361487603305785,General,Retail,3.0530413223140496
46776B,WOVEN BERRIES CUSHION COVER ,4.262352941176471,General,Retail,2.9836470588235295
46776C,WOVEN FROST CUSHION COVER,4.324742268041237,General,Retail,3.0273195876288654
46776D,WOVEN SUNSET CUSHION COVER ,4.279605263157895,General,Retail,2.995723684210526
46776E,WOVEN CANDY CUSHION COVER ,4.191948051948051,General,Retail,2.934363636363636
46776F,WOVEN ROSE GARDEN CUSHION COVER ,4.206687898089172,General,Retail,2.9446815286624206
46776a,WOVEN BUBBLE GUM CUSHION COVER,4.13,General,Retail,2.8909999999999996
46776b,WOVEN BERRIES CUSHION COVER ,4.13,General,Retail,2.8909999999999996
46776e,WOVEN CANDY CUSHION COVER ,4.13,General,Retail,2.8909999999999996
46776f,WOVEN ROSE GARDEN CUSHION COVER ,4.13,General,Retail,2.8909999999999996
47013A,WINE BOTTLE DRESSING LT.BLUE,0.2764,General,Retail,0.19347999999999999
47013C,WINE BOTTLE DRESSING DARK BLUE,0.35,General,Retail,0.24499999999999997
47016,LIGHT DECORATION BATTERY OPERATED,2.1,General,Retail,1.47
47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,2.199577464788732,General,Retail,1.5397042253521123
47310M,"SMALL POP BOX,FUNKY MONKEY",1.6646820809248555,General,Retail,1.1652774566473987
47341A,FUSCHIA TABLE RUN FLOWER ,2.3214285714285716,General,Retail,1.625
47341B,BLUE TABLE RUN FLOWER,1.7857142857142858,General,Retail,1.25
47343A,FUSCHIA FLOWER PURSE WITH BEADS,1.1875,General,Retail,0.8312499999999999
47344B,BLUE FLOWER DES PURSE,1.082,General,Retail,0.7574
47347B,BLUE FLOWER T-LIGHT HOLDER,1.64,General,Retail,1.148
47348A,FUSCHIA VOILE POINTY SHOE DEC,0.78,General,Retail,0.5459999999999999
47351B,BLUE  VOILE LAMPSHADE,2.9214285714285717,General,Retail,2.045
47367B,PAIR PADDED HANGERS PINK CHECK,3.5288541666666666,General,Retail,2.4701979166666663
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,3.0524,General,Retail,2.1366799999999997
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,3.187241379310345,General,Retail,2.2310689655172413
47420,ASSORTED COLOUR SUCTION CUP HOOK,0.19,General,Retail,0.13299999999999998
47421,ASSORTED COLOUR LIZARD SUCTION HOOK,0.41481481481481486,General,Retail,0.2903703703703704
47422,ASSORTED MONKEY SUCTION CUP HOOK,0.4140845070422535,General,Retail,0.2898591549295774
47469,ASSORTED SHAPES PHOTO CLIP SILVER ,0.6308333333333334,General,Retail,0.4415833333333333
47471,RAINBOW PEGS PHOTO CLIP STRING,0.9604761904761905,General,Retail,0.6723333333333333
47480,HANGING PHOTO CLIP ROPE LADDER,2.285066666666667,General,Retail,1.5995466666666667
47481,50CM METAL STRING WITH  7 CLIPS,1.1075,General,Retail,0.7752499999999999
47502,POLKADOT CUTLERY 24 PCS IN TRAY,14.809113924050632,General,Retail,10.366379746835442
47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,0.63315,General,Retail,0.44320499999999996
47503E,ASS FLORAL PRINT SCISSORS,1.206,General,Retail,0.8442
47503F,ASS FLORAL PRINT TORCH,1.5227272727272727,General,Retail,1.065909090909091
47503G,ASS FLORAL PRINT TAPE MEASURE,1.5697222222222222,General,Retail,1.0988055555555556
47503H,ASS FLORAL PRINT SPIRIT LEVEL ,1.9179365079365078,General,Retail,1.3425555555555555
47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,10.901891891891893,General,Retail,7.631324324324324
47503J ,SET/3 FLORAL GARDEN TOOLS IN BAG,16.13,General,Retail,11.290999999999999
47503K,ASSORTED FLORAL SECATEURS,2.262325581395349,General,Retail,1.583627906976744
47504E,ENGLISH ROSE SCISSORS,1.849375,General,Retail,1.2945624999999998
47504F,ENGLISH ROSE TORCH,1.6721428571428572,General,Retail,1.1704999999999999
47504G,ENGLISH ROSE TAPE MEASURE,1.92859649122807,General,Retail,1.350017543859649
47504H,ENGLISH ROSE SPIRIT LEVEL ,2.128857142857143,General,Retail,1.4902
47504J,ENGLISH ROSE SET/3 GARDEN TOOLS,14.825,General,Retail,10.3775
47504K,ENGLISH ROSE GARDEN SECATEURS,1.8726498422712934,General,Retail,1.3108548895899053
47505,MINATURE COLOURED GARDENING SET,5.334722222222222,General,Retail,3.7343055555555553
47518F,ICON PLACEMAT POP ART ELVIS,0.4135294117647059,General,Retail,0.28947058823529415
47518f,ICON PLACEMAT POP ART ELVIS,4.194444444444445,General,Retail,2.936111111111111
47552A,DOTS IRONING BOARD COVER,1.95,General,Retail,1.365
47554,S/3 COLOURS FLOCK TEA TOWELS,2.55,General,Retail,1.7849999999999997
47556,SET/2 SPOTTY + ROSE TEA TOWELS ,2.55,General,Retail,1.7849999999999997
47556B,TEA TIME TEA TOWELS ,3.198761061946903,General,Retail,2.239132743362832
47556b,TEA TIME TEA TOWELS ,5.91,General,Retail,4.137
47559B,TEA TIME OVEN GLOVE,1.4079184247538679,General,Retail,0.9855428973277074
47559b,TEA TIME OVEN GLOVE,3.2895454545454546,General,Retail,2.302681818181818
47562,ENGLISH ROSE IRONING BOARD COVER,3.75,General,Retail,2.625
47563A,RETRO LONGBOARD IRONING BOARD COVER,3.3438410596026493,General,Retail,2.3406887417218543
47563B,WAVELINE SURF IRONING BOARD COVER,3.75,General,Retail,2.625
47566,PARTY BUNTING,5.718177449168207,General,Retail,4.002724214417745
47566B,TEA TIME PARTY BUNTING,5.292057291666667,General,Retail,3.7044401041666664
47566b,TEA TIME PARTY BUNTING,8.317079646017698,General,Retail,5.821955752212388
47567B,TEA TIME KITCHEN APRON,6.212670454545455,General,Retail,4.348869318181818
47567b,TEA TIME KITCHEN APRON,12.906666666666666,General,Retail,9.034666666666666
47568,ENGLISH ROSE DESIGN PEG BAG,2.543430656934307,General,Retail,1.7804014598540145
47569,ENGLISH ROSE DESIGN SHOPPING BAG,2.55,General,Retail,1.7849999999999997
47570,ENGLISH ROSE TABLE CLOTH,12.235696202531646,General,Retail,8.56498734177215
47570B,TEA TIME TABLE CLOTH,11.808805309734513,General,Retail,8.266163716814159
47570b,TEA TIME TABLE CLOTH,21.175,General,Retail,14.8225
47574A,ENGLISH ROSE SCENTED HANGING FLOWER,2.3022307692307695,General,Retail,1.6115615384615385
47574B,ENGLISH ROSE SCENTED HANGING HEART,4.25,General,Retail,2.9749999999999996
47578A,ENGLISH ROSE SMALL SCENTED FLOWER,1.0512162162162162,General,Retail,0.7358513513513513
47579,TEA TIME BREAKFAST BASKET,2.5601785714285716,General,Retail,1.792125
47580,TEA TIME DES TEA COSY,3.132997118155619,General,Retail,2.193097982708933
47581B,FAIRY CAKE WICKER PICNIC BASKET ,16.319444444444443,General,Retail,11.423611111111109
47583A,SET OF 3 WICKER BASKET ROSE,26.30333333333333,General,Retail,18.41233333333333
47583B,SET OF 3 WICKER BASKET TEA AND CAKE,21.958333333333332,General,Retail,15.370833333333332
47585A,PINK FAIRY CAKE CUSHION COVER,4.460067567567568,General,Retail,3.1220472972972972
47586A,PINK FAIRY CAKE CUSHION COVER,2.32,General,Retail,1.6239999999999999
47587A,PINK FAIRY CAKE COASTER,1.231153846153846,General,Retail,0.8618076923076922
47589,CONGRATULATIONS BUNTING,5.597792207792208,General,Retail,3.9184545454545456
47590A,BLUE HAPPY BIRTHDAY BUNTING,5.7879565217391304,General,Retail,4.051569565217391
47590B,PINK HAPPY BIRTHDAY BUNTING,5.73623006833713,General,Retail,4.015361047835991
47590a,BLUE HAPPY BIRTHDAY BUNTING,11.02,General,Retail,7.7139999999999995
47590b,PINK HAPPY BIRTHDAY BUNTING,10.812999999999999,General,Retail,7.569099999999999
47591A,CAROUSEL DES CHILD'S APRON,1.6547142857142856,General,Retail,1.1582999999999999
47591B,SCOTTIES DES CHILD'S APRON,1.6697163120567375,General,Retail,1.1688014184397162
47591C,BLUE FAIRY CAKE CHILD'S APRON,2.091446540880503,General,Retail,1.464012578616352
47591D,PINK FAIRY CAKE CHILD'S APRON,2.1153826086956524,General,Retail,1.4807678260869566
47591b,SCOTTIES CHILDRENS APRON,4.1899999999999995,General,Retail,2.9329999999999994
47591c,BLUE FAIRY CAKE CHILD'S APRON,4.21,General,Retail,2.9469999999999996
47591d,PINK FAIRY CAKE CHILDRENS APRON,4.989166666666666,General,Retail,3.492416666666666
47592A,CAROUSEL DES CHILD'S OVERALL,1.8420792079207922,General,Retail,1.2894554455445544
47592B,SCOTTIES DESIGN CHILD'S OVERALL,1.9331034482758622,General,Retail,1.3531724137931034
47593A,CAROUSEL DESIGN BABY BIB,0.9405050505050505,General,Retail,0.6583535353535354
47593B,SCOTTIES DESIGN BABY BIB,0.7918282548476453,General,Retail,0.5542797783933516
47593a,CAROUSEL DESIGN BABY BIB,2.51,General,Retail,1.7569999999999997
47593b,SCOTTIE DOGS BABY BIB,0.83,General,Retail,0.581
47594A,CAROUSEL DESIGN WASHBAG,2.0837142857142856,General,Retail,1.4586
47594B,SCOTTIES DESIGN WASHBAG,2.1536065573770493,General,Retail,1.5075245901639345
47594a,CAROUSEL DESIGN WASHBAG,4.21,General,Retail,2.9469999999999996
47597,NEW ENGLAND TEATOWELS,1.9637301587301585,General,Retail,1.374611111111111
47598,NEW ENGLAND EGG WARMER,0.7571875,General,Retail,0.53003125
47599A,PINK PARTY BAGS,2.2879892761394105,General,Retail,1.6015924932975873
47599B,BLUE PARTY BAGS ,2.2239100346020764,General,Retail,1.5567370242214533
48103,DOOR MAT KISS MY.......,7.051,General,Retail,4.9357
48111,DOOR MAT 3 SMILEY CATS,8.748113730929266,General,Retail,6.123679611650486
48116,DOOR MAT MULTICOLOUR STRIPE,8.784173387096773,General,Retail,6.148921370967741
48129,DOOR MAT TOPIARY,8.213369963369964,General,Retail,5.749358974358974
48138,DOOR MAT UNION FLAG,8.034214628297361,General,Retail,5.623950239808153
48173A,DOOR MAT BLUE FLOCK,6.75,General,Retail,4.725
48173C,DOOR MAT BLACK FLOCK ,7.908383233532934,General,Retail,5.535868263473054
48173c,DOOR MAT BLACK FLOCK ,15.670270270270269,General,Retail,10.969189189189187
48175,DOOR MAT CAMOUFLAGE,5.02,General,Retail,3.5139999999999993
48179,DOOR MAT SWEET HOME,9.736363636363636,General,Retail,6.815454545454545
48184,DOOR MAT ENGLISH ROSE ,8.227356051703879,General,Retail,5.759149236192715
48185,DOOR MAT FAIRY CAKE,9.175698380566802,General,Retail,6.422988866396761
48187,DOOR MAT NEW ENGLAND,8.06861370716511,General,Retail,5.6480295950155766
48188,DOOR MAT WELCOME PUPPIES,8.50131805157593,General,Retail,5.950922636103151
48189,DOOR MAT FRIENDSHIP ,9.05051094890511,General,Retail,6.335357664233577
48194,DOORMAT HEARTS,8.588780487804879,General,Retail,6.012146341463415
48195,DOOR MAT GREEN PAISLEY ,8.18344827586207,General,Retail,5.7284137931034484
48197,DOOR MAT BIRD ON THE WIRE,9.610977777777777,General,Retail,6.727684444444443
51008,AFGHAN SLIPPER SOCK PAIR,3.4,General,Retail,2.38
51012C,"FEATHER DUSTER, COAL BLACK",1.25,General,Retail,0.875
51012L,"FEATHER DUSTER, LIGHT PINK",1.25,General,Retail,0.875
51014A,"FEATHER PEN,HOT PINK",0.8243882978723404,General,Retail,0.5770718085106382
51014C,"FEATHER PEN,COAL BLACK",0.8284586466165413,General,Retail,0.5799210526315789
51014L,"FEATHER PEN,LIGHT PINK",0.7759471365638766,General,Retail,0.5431629955947136
51014c,"FEATHER PEN,COAL BLACK",0.83,General,Retail,0.581
51020A,SUMMER FUN DESIGN SHOWER CAP,0.8276,General,Retail,0.57932
51020B,STRIPY DESIGN SHOWER CAP,0.962,General,Retail,0.6733999999999999
62018,SOMBRERO ,1.7956692913385826,General,Retail,1.2569685039370078
62043B,BLUE CHECK BAG W HANDLE 34X20CM,1.2399999999999998,General,Retail,0.8679999999999998
62074B,ELEPHANT CLIP W SUCTION CUP,0.42,General,Retail,0.294
62086A,PINK RETRO BIG FLOWER BAG,1.95,General,Retail,1.365
62094B,TURQ ICE CREAM BUM BAG ,3.935820895522388,General,Retail,2.7550746268656714
62095B,TURQOISE ICE CREAM SUNHAT,1.558095238095238,General,Retail,1.0906666666666665
62096A,PINK/YELLOW FLOWERS HANDBAG,2.2487912087912085,General,Retail,1.5741538461538458
62096B,PURPLE/TURQ FLOWERS HANDBAG,2.315542168674699,General,Retail,1.620879518072289
62097A,PINK STRIPES SHOULDER BAG,2.9500000000000006,General,Retail,2.0650000000000004
62097B,BLUE STRIPES SHOULDER BAG,1.36,General,Retail,0.952
70006,LOVE HEART POCKET WARMER,1.9677364864864864,General,Retail,1.3774155405405404
70007,HI TEC ALPINE HAND WARMER,2.123381642512077,General,Retail,1.4863671497584539
71028B,SILVER BLUE EGG T-LIGHT HOLDER,1.8407692307692307,General,Retail,1.2885384615384614
71038,WHITE HANGING BEADS CANDLE HOLDER,5.411379310344827,General,Retail,3.787965517241379
71050,SMALL SINGLE FLAME CANDLE HOLDER,0.35,General,Retail,0.24499999999999997
71053,WHITE METAL LANTERN,4.509704301075269,General,Retail,3.156793010752688
71101A,ANGEL ON KNEES METAL POLE 100CM H,0.85,General,Retail,0.595
71101E,STANDING FAIRY POLE SUPPORT ,0.8364583333333333,General,Retail,0.5855208333333333
71143,SILVER BOOK MARK WITH BEADS,1.9806060606060605,General,Retail,1.3864242424242423
71215,METAL BASE FOR CANDLES,0.4091666666666667,General,Retail,0.28641666666666665
71270,PHOTO CLIP LINE,1.67,General,Retail,1.1689999999999998
71279,PINK GLASS CANDLEHOLDER,3.8759493670886074,General,Retail,2.713164556962025
71403,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",4.638260869565218,General,Retail,3.246782608695652
71406C,BLACK ORANGE SQUEEZER,0.4691428571428571,General,Retail,0.3283999999999999
71434B,"BLACK RND BULLET""KEEP CLEAN"" BIN",2.55,General,Retail,1.7849999999999997
71459,HANGING JAM JAR T-LIGHT HOLDER,1.1175858684985278,General,Retail,0.7823101079489694
71477,COLOUR GLASS. STAR T-LIGHT HOLDER,3.7375606796116503,General,Retail,2.616292475728155
71495A,CD WALL TIDY BLUE OFFICE,0.6395,General,Retail,0.44764999999999994
71495B,CD WALL TIDY RED FLOWERS,0.5449999999999999,General,Retail,0.38149999999999995
71496A,A4 WALL TIDY BLUE OFFICE,1.0505882352941176,General,Retail,0.7354117647058823
71496B,A4 WALL TIDY RED FLOWERS,0.59,General,Retail,0.413
71510,SQUARE METAL CANDLEHOLDER BASE,0.7935294117647059,General,Retail,0.5554705882352942
72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,0.441,General,Retail,0.3087
72023F,RED ORGANIC CANDLE IN GLASS,1.3499999999999999,General,Retail,0.9449999999999998
72024U,LILAC VOTIVE CANDLE,0.21,General,Retail,0.147
72038P,PRICE'S CANDLE PEACH,0.15222222222222223,General,Retail,0.10655555555555556
72045D,ROSES ON BLUE TEACUP CANDLE ,2.98,General,Retail,2.086
72051S,BAG OF SILVER STONES,0.6721818181818182,General,Retail,0.47052727272727274
72083A,STRAWBERY SWIRL FLARE CANDLE,2.1,General,Retail,1.47
72084B,CHOCOLATE ICE CREAM CANDLE,1.95,General,Retail,1.365
72122,COFFEE SCENT PILLAR CANDLE,1.1326612903225806,General,Retail,0.7928629032258063
72127,COLUMBIAN CANDLE ROUND ,1.3138805970149254,General,Retail,0.9197164179104478
72128,COLUMBIAN CANDLE ROUND,0.8893406593406593,General,Retail,0.6225384615384615
72129,COLUMBIAN CANDLE ROUND ,0.7061111111111111,General,Retail,0.49427777777777776
72130,COLUMBIAN CANDLE ROUND,0.6849152542372882,General,Retail,0.4794406779661017
72131,COLUMBIAN CANDLE RECTANGLE,1.6534482758620688,General,Retail,1.157413793103448
72132,COLUMBIAN CUBE CANDLE,1.6935714285714287,General,Retail,1.1855
72133,COLUMBIAN CANDLE RECTANGLE,1.3336363636363635,General,Retail,0.9335454545454543
72134,COLUMBIAN  CUBE CANDLE ,0.8983333333333333,General,Retail,0.6288333333333332
